cells_id	x	gene_ENSG00000232810	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000188389	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_2636	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2637	7.6 years	0	0	1.215815079022706	0	0	0	0	0	0	0	0	0	0	0
cell_2638	7.6 years	0	0	0	0	0	0	0	1.224057857663674	0	0	0	0	0	1.224057857663674
cell_2639	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2640	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2641	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2642	7.6 years	2.0983952576011893	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2643	7.6 years	0	0	2.5642112138590973	0	0	0	0	0	0	0	0	0	0	0
cell_2644	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2645	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2646	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2647	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2648	7.6 years	0	0	2.4369772841275004	0	0	0	0	0	0	0	0	0	0	0
cell_2649	7.6 years	0	0	1.4681345220300375	0	0	0	0	0	0	0	0	0	0	0
cell_2650	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2651	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2652	7.6 years	1.4957324248440935	0	2.0700485347172295	0	0	0	0	0	0	0	0	0	0	0
cell_2653	7.6 years	3.1189061578452506	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2654	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2655	7.6 years	2.214475679005988	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2656	7.6 years	0	0	0	0	0	0	0	2.3701802859524217	0	0	0	0	0	0
cell_2657	7.6 years	1.569392210916289	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2658	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2659	7.6 years	0	0	0	0	0	0	0	1.7732518465720695	0	0	0	0	0	0
cell_2660	7.6 years	1.8869339039614144	0	1.8869339039614144	0	0	0	0	0	0	0	0	0	0	0
cell_2661	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2662	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2663	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2664	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2665	7.6 years	0	0	2.087798748886558	0	0	0	0	0	0	0	0	0	0	0
cell_2666	7.6 years	0	0	1.2785267585311837	0	0	0	0	0	0	0	0	0	0	0
cell_2667	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2668	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2669	7.6 years	2.4256234817718476	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2670	7.6 years	0	0	0	0	0	0.8637834592469277	0	0	0	0	0	0	0	0
cell_2671	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2672	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2673	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2674	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2675	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2676	7.6 years	3.2533012857139965	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2677	7.6 years	0	0	0	0	0	0	0	1.739559743234625	0	0	0	0	0	0
cell_2678	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2679	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2680	7.6 years	0	0	0	0	0	0	0	1.3000592686775168	0	1.3000592686775168	0	0	0	0
cell_2681	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2682	7.6 years	3.0044667872378508	0	2.359695567046358	0	0	0	0	0	0	0	0	0	0	0
cell_2683	7.6 years	0	0	0	0	0	0	0	0	0	1.7938458459498312	0	0	0	0
cell_2684	7.6 years	0	0	2.0946388654468064	0	0	0	0	0	0	0	0	0	0	0
cell_2685	7.6 years	0	0	0	0	0	0	0	0	0	1.5724110491451988	0	0	0	0
cell_2686	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3573810936216957
cell_2687	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2688	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2689	7.6 years	1.4885196067453481	0	1.4885196067453481	0	0	0	0	2.061921898158632	0	0	0	0	0	0
cell_2690	7.6 years	3.226200805815325	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2691	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2692	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2693	7.6 years	2.733619775951714	0	2.9436814033726324	0	0	0	0	1.525430521246843	0	0	0	0	0	0
cell_2694	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2695	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	2.01122853245675	0
cell_2696	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2697	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2698	7.6 years	1.453395353450858	0	0	0	0	0	0	1.453395353450858	0	0	0	0	0	0
cell_2699	7.6 years	3.2605035097703694	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2700	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2701	7.6 years	1.7481267604803563	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2702	7.6 years	1.422535530275736	0	0	0	0	0	0	1.422535530275736	0	0	0	0	0	0
cell_2703	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2704	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2705	7.6 years	0	0	0	0	0	2.172715691922316	0	0	0	0	0	0	0	0
cell_2706	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2707	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2708	7.6 years	0	0	0	0	0	0	0	1.2232110178918791	0	0	0	0	0	0
cell_2709	7.6 years	1.3692884059981618	0	0	0	0	0	0	0	0	0	0	0	1.3692884059981618	0
cell_2710	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2711	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2712	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2713	7.6 years	2.619047483467966	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2714	7.6 years	0	0	0	1.8494285741234164	0	0	0	0	0	0	0	0	0	0
cell_2715	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2716	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2717	7.6 years	2.1516208205361953	0	1.8026756914918705	0	0	1.2621270072421695	0	0	0	0	0	0	0	0
cell_2718	7.6 years	1.8686359473435419	0	0	0	0	0	0	0	0	1.8686359473435419	0	0	0	0
cell_2719	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2720	7.6 years	0	0	0	0	0	0	0	0	0	2.3157401931160932	0	0	0	2.3157401931160932
cell_2721	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2722	7.6 years	2.8225216284419474	0	1.7083369194689535	0	0	0	0	0	0	0	0	0	0	0
cell_2723	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2724	7.6 years	0	0	1.5153769520302074	0	0	0	0	0	0	2.0921446059360895	0	0	0	1.5153769520302074
cell_2725	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2726	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2727	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2728	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2729	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2730	7.6 years	0	0	0	0	0	0	0	1.4316806287998687	0	0	0	0	0	0
cell_2731	7.6 years	1.5923785822849923	0	0	0	0	0	0	1.5923785822849923	0	0	0	0	1.5923785822849923	0
cell_2732	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2733	7.6 years	0	0	2.312454338748358	0	0	0	0	0	0	0	0	0	0	0
cell_2734	7.6 years	1.5437008333521065	0	0	0	1.5437008333521065	0	0	0	0	0	0	0	0	0
cell_2735	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2736	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2737	7.6 years	0	0	0	0	0	0	0	0	0	2.62853577431505	0	0	0	0
cell_2738	7.6 years	1.8826706909193962	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2739	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2740	7.6 years	0	0	0	0	0	0	0	1.7193414598044634	0	0	0	0	0	0
cell_2741	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2742	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2743	7.6 years	2.9314126957494344	0	3.5975372016943417	0	1.6935081435172021	0	0	0	0	0	0	0	0	0
cell_2744	7.6 years	0	0	0	0	1.4725213804022117	0	0	0	0	0	0	0	0	0
cell_2745	7.6 years	1.8737509171920985	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2746	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2747	7.6 years	2.086252509457247	0	1.5101338771433883	0	0	0	0	2.086252509457247	0	0	0	0	0	0
cell_2748	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2749	7.6 years	3.0272277687842792	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2750	7.6 years	0	0	3.0864246069669887	0	0	0	0	0	0	0	0	0	0	0
cell_2751	7.6 years	0	0	0	0	0	0	0	0	0	1.4065047725679798	0	0	0	0
cell_2752	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2753	7.6 years	2.455274184911528	0	2.455274184911528	0	0	0	0	0	0	0	0	0	2.455274184911528	0
cell_2754	7.6 years	2.0450409561465372	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2755	7.6 years	0	0	1.9081382792116832	0	0	0	0	0	0	0	0	0	0	0
cell_2756	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	2.108501434835454	0
cell_2757	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2758	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6820129816269747
cell_2759	7.6 years	0	0	2.4533293398914102	0	0	0	0	0	0	0	0	0	0	0
cell_2760	7.6 years	0	0	0	0	0	1.6408849845652413	0	1.6408849845652413	0	0	0	0	1.6408849845652413	0
cell_2761	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2762	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2763	7.6 years	0	0	0	0	0	0	0	1.49680801204625	0	0	0	0	0	0
cell_2764	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2765	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2766	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	1.9160020058807872	0
cell_2767	7.6 years	2.5923354823577114	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2768	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2769	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2770	7.6 years	0	0	0	0	0	0	0	1.482439639870108	0	0	0	0	0	0
cell_2771	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2772	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2773	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2774	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2775	7.6 years	0	0	0	0	0	0	0	0	0	1.4292607679858942	0	0	0	0
cell_2776	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2777	7.6 years	1.7314786206408816	0	1.7314786206408816	0	0	0	0	0	0	0	0	0	0	0
cell_2778	7.6 years	0	0	2.0526953113365125	0	0	0	0	0	0	0	0	0	0	0
cell_2779	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2780	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2781	7.6 years	3.1132406282267224	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2782	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2783	7.6 years	0	0	0	0	0	2.0509221719408375	0	0	0	0	0	0	0	0
cell_2784	7.6 years	3.341021115268542	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2785	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2786	7.6 years	1.902052229954807	0	0	0	0	0	0	0	0	0	0	0	0	1.3480250333864663
cell_2787	7.6 years	1.5901989684877278	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2788	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2789	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2790	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2791	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2792	7.6 years	0	0	1.375001521940546	0	0	0	0	0	0	0	0	0	0	0.9072666858347095
cell_2793	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2794	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2795	7.6 years	0	0	1.5724110491451988	0	0	0	0	0	0	0	0	0	0	0
cell_2796	7.6 years	1.6253048364243	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2797	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	1.4701950982701464	0
cell_2798	7.6 years	2.4484868026519853	0	3.0974604072812126	0	0	0	0	0	0	0	0	0	0	0
cell_2799	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2800	7.6 years	2.4303355595130025	0	0	0	0	0	0	2.4303355595130025	0	0	0	0	0	0
cell_2801	7.6 years	2.4070361042690314	0	3.7233784703697475	0	0	0	0	0	0	0	0	0	0	0
cell_2802	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2803	7.6 years	2.484494250304528	0	1.8714215064941184	0	0	0	0	0	0	0	0	0	0	0
cell_2804	7.6 years	1.4903817145184424	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2805	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2806	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2807	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2808	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2809	7.6 years	1.597387663559581	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2810	7.6 years	2.326233044346673	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2811	7.6 years	2.0628206604437955	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2812	7.6 years	0	0	0	0	0	0	0	0	0	1.9496049461783547	0	0	0	0
cell_2813	7.6 years	0	0	0	0	0	1.171298736156634	0	0	0	0	0	0	0	0
cell_2814	7.6 years	2.526326854297795	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2815	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2816	7.6 years	0	0	0	0	0	0	0	1.5663872141438022	0	0	0	0	0	0
cell_2817	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2818	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2819	7.6 years	0	0	1.707782000514498	0	0	0	0	0	0	0	0	0	0	0
cell_2820	7.6 years	0	0	0	0	0	1.3457090810048122	0	0	0	0	0	0	0	0
cell_2821	7.6 years	2.20365030225719	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2822	7.6 years	3.060858744907528	0	0	0	0	0	0	2.4134947816411794	0	0	0	0	0	0
cell_2823	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2824	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2825	7.6 years	1.4302275680294407	0	0	0	0	0	0	1.4302275680294407	0	0	0	0	0	1.4302275680294407
cell_2826	7.6 years	0	0	1.4756365778454605	0	0	0	0	1.4756365778454605	0	0	0	0	0	0
cell_2827	7.6 years	0	0	2.517898754721667	0	0	0	0	0	0	0	0	0	0	0
cell_2828	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2829	7.6 years	1.4215807859633216	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2830	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2831	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2832	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2833	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2834	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2835	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2836	7.6 years	2.363175744919124	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2837	7.6 years	2.8748298291020755	0	2.236573916124767	0	0	0	0	2.236573916124767	0	0	0	0	0	0
cell_2838	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	2.562000590120284	0
cell_2839	7.6 years	1.9933135060822584	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2840	7.6 years	2.101749499090343	0	0	1.2218588042984517	0	0	0	0	0	0	0	0	0	0
cell_2841	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2842	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2843	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2844	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2845	7.6 years	2.708423614101321	0	2.708423614101321	0	2.079791620451134	0	0	0	0	0	0	0	0	0
cell_2846	7.6 years	0	0	2.1012244494101577	0	0	0	0	0	0	0	0	0	0	0
cell_2847	7.6 years	0	0	0	1.1676248430634084	0	0	0	0	0	0	0	0	0	0.7453479461532957
cell_2848	7.6 years	4.259726620689989	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2849	7.6 years	0	0	2.3484850817412446	0	0	0	0	0	0	0	0	0	0	0
cell_2850	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2851	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2852	7.6 years	0	0	2.0191179441134324	0	0	0	0	0	0	0	0	0	0	0
cell_2853	7.6 years	0	0	0	2.249370396732955	0	0	0	0	0	0	0	0	0	0
cell_2854	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2855	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2856	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2857	7.6 years	2.1549854987676813	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2858	7.6 years	2.8168011890227884	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2859	7.6 years	0	0	2.0432853021693558	0	0	0	0	0	0	0	0	0	0	0
cell_2860	7.6 years	0	0	0	0	0	2.1476019941849738	0	0	0	0	0	0	0	0
cell_2861	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2862	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2863	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2864	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2865	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2866	7.6 years	0	0	1.489051077887217	0	0	0	0	2.062520957099908	0	0	0	0	0	0
cell_2867	7.6 years	1.3346769462745554	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2868	7.6 years	0	0	1.4307115396844405	0	0	0	0	0	0	0	0	0	0	0
cell_2869	7.6 years	0	0	1.9304704124164807	0	0	0	0	0	0	0	0	0	0	0
cell_2870	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2871	7.6 years	0	0	0	0	1.4203894492032512	0	0	0	0	0	0	0	0	0
cell_2872	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2873	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2874	7.6 years	0	0	0	0	0	0	0	1.862177220807315	0	0	0	0	0	0
cell_2875	7.6 years	3.1220112923471124	0	0	0	0	0	0	0	0	0	0	0	0	2.4719891591555054
cell_2876	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2877	7.6 years	3.967228523976382	0	2.344213548288271	0	0	0	0	0	0	0	0	0	0	0
cell_2878	7.6 years	3.290715215884274	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2879	7.6 years	3.4101007185002996	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2880	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2881	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2882	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2883	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2884	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2885	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2886	7.6 years	3.8898631109415205	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2887	7.6 years	2.3666706129913675	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2888	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2889	7.6 years	0	0	1.1708380944500354	0	0	0	0	0	0	0	0	0	0	0
cell_2890	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2891	7.6 years	0	0	0	1.2917690408231406	0	1.2917690408231406	0	0	0	1.2917690408231406	0	0	1.2917690408231406	0
cell_2892	7.6 years	2.8079754114663533	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2893	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2894	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2895	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2896	7.6 years	0	0	2.3231818294858693	0	0	0	0	0	0	0	0	0	0	0
cell_2897	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2898	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2899	7.6 years	3.3297007371598375	0	0	0	0	0	0	2.300248433352637	0	0	0	0	0	0
cell_2900	7.6 years	2.6788631072447986	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2901	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2902	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2903	7.6 years	0	0	0	0	0	0	0	0	0	1.8215362331930305	0	0	0	0
cell_2904	7.6 years	1.5757478890511167	0	2.79345838500717	0	0	0	0	1.5757478890511167	0	0	0	0	0	0
cell_2905	7.6 years	2.0191179441134324	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2906	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	1.452642393416585	0
cell_2907	7.6 years	3.0844323524897215	0	2.436025240579954	0	0	0	0	0	0	0	0	0	0	0
cell_2908	7.6 years	0	0	1.3072902529463095	0	0	0	0	0	0	0	1.3072902529463095	0	0	0
cell_2909	7.6 years	0	0	1.550102362896106	0	0	0	0	0	0	0	0	0	0	0
cell_2910	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	1.4756365778454605	0
cell_2911	7.6 years	2.1965137821041605	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2912	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2913	7.6 years	3.9318256327243257	0	0	0	2.3978952727983707	0	0	0	0	0	0	0	0	0
cell_2914	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2915	7.6 years	0	0	1.4753763865409388	0	0	0	0	1.4753763865409388	0	0	0	0	0	0
cell_2916	7.6 years	0	0	2.418138879075017	0	0	0	0	0	0	0	0	0	0	0
cell_2917	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2918	7.6 years	1.8198010720687876	0	0	0	0	1.8198010720687876	0	0	0	0	0	0	0	0
cell_2919	7.6 years	3.448125505513642	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2920	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2921	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2922	7.6 years	0	0	1.8893130599564578	0	0	0	0	0	0	0	0	0	0	0
cell_2923	7.6 years	0	0	2.2489911241421283	0	0	0	0	0	0	0	0	0	0	0
cell_2924	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5592310486366763
cell_2925	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2926	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2927	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2928	7.6 years	0	0	1.6520432167974262	0	0	0	0	0	0	0	0	0	0	0
cell_2929	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2930	7.6 years	3.001373822404098	0	0	0	0	0	0	1.573319416065785	0	0	0	0	0	0
cell_2931	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2932	7.6 years	2.292211184900219	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2933	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2934	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2935	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2936	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2937	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2938	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2939	7.6 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_2940	7.6 years	0	0	0	0	0	0	0	0	0	1.5545034909833393	0	0	0	0
cell_2941	7.6 years	0	0	0	2.0553626749955956	0	0	0	0	0	0	0	0	0	0
cell_2942	7.6 years	0	0	0	0	2.5210495220503306	0	0	0	0	0	0	0	0	0
cell_2943	7.6 years	3.258096538021482	0	2.2335922215070942	0	0	0	0	0	0	0	0	0	0	0
